subject,vertebra,file_dir,bad_poi_list
WS-17,19,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-17/19,[]
WS-17,20,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-17/20,[]
WS-17,21,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-17/21,[]
WS-17,22,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-17/22,[]
WS-17,23,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-17/23,[]
WS-17,24,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-17/24,[]
WS-34,1,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/1,[]
WS-34,2,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/2,[]
WS-34,3,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/3,[]
WS-34,4,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/4,[]
WS-34,5,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/5,[]
WS-34,6,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/6,[]
WS-34,7,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/7,[]
WS-34,8,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/8,[]
WS-34,9,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/9,[]
WS-34,10,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/10,[]
WS-34,11,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/11,[]
WS-34,12,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/12,[]
WS-34,13,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/13,[]
WS-34,14,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/14,[]
WS-34,15,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/15,[]
WS-34,16,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/16,[]
WS-34,17,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/17,[]
WS-34,18,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/18,[]
WS-34,19,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/19,[]
WS-34,20,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/20,[]
WS-34,21,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/21,[]
WS-34,22,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/22,[]
WS-34,23,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/23,[]
WS-34,24,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-34/24,[]
WS-45,1,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/1,[]
WS-45,2,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/2,[]
WS-45,3,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/3,[]
WS-45,4,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/4,[]
WS-45,5,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/5,[]
WS-45,6,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/6,[]
WS-45,7,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/7,[]
WS-45,8,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/8,[]
WS-45,9,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/9,[]
WS-45,10,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/10,[]
WS-45,11,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/11,[]
WS-45,12,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/12,[]
WS-45,13,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/13,[]
WS-45,14,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/14,[]
WS-45,15,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/15,[]
WS-45,16,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/16,[]
WS-45,17,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/17,[]
WS-45,18,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/18,[]
WS-45,19,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/19,[]
WS-45,20,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/20,[]
WS-45,21,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/21,[]
WS-45,22,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/22,[]
WS-45,23,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/23,[]
WS-45,24,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-45/24,[]
WS-13,1,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/1,[]
WS-13,2,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/2,[]
WS-13,3,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/3,[]
WS-13,4,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/4,[]
WS-13,5,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/5,[]
WS-13,6,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/6,[]
WS-13,7,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/7,[]
WS-13,8,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/8,[]
WS-13,9,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/9,[]
WS-13,10,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/10,[]
WS-13,11,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/11,[]
WS-13,12,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/12,[]
WS-13,13,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/13,[]
WS-13,14,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/14,[]
WS-13,15,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/15,[]
WS-13,16,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/16,[]
WS-13,17,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/17,[]
WS-13,18,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/18,[]
WS-13,19,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/19,[]
WS-13,20,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/20,[]
WS-13,21,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/21,[]
WS-13,22,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/22,[]
WS-13,23,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/23,[]
WS-13,24,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-13/24,[]
WS-53,1,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/1,[]
WS-53,2,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/2,[]
WS-53,3,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/3,[]
WS-53,4,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/4,[]
WS-53,5,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/5,[]
WS-53,6,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/6,[]
WS-53,7,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/7,[]
WS-53,8,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/8,[]
WS-53,9,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/9,[]
WS-53,10,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/10,[]
WS-53,11,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/11,[]
WS-53,12,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/12,[]
WS-53,13,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/13,[]
WS-53,14,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/14,[]
WS-53,15,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/15,[]
WS-53,16,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/16,[]
WS-53,17,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/17,[]
WS-53,18,/DATA/NAS/ongoing_projects/hendrik/poi_prediction/3dVertPois/src/dataset/data_preprocessing/cutout-folder/cutouts-subreg_surface/WS-53/18,[]
